t,log_commodity,log_retail,true_beta,beta_filtered,beta_smoothed
1489,3.6274966516248375,2.483799840950895,0.6863965410153873,0.7241562601263665,0.7171895319375143
1490,3.6152707898609955,2.397789375907972,0.6766975946709095,0.7114568107210175,0.7084451071976935
1491,3.6149170843544827,2.4115489754805464,0.6690551026003511,0.7079542937392931,0.7046781505767746
1492,3.6025662813011716,2.3591052147018385,0.6667989867448694,0.6996789744733088,0.7005837228939944
1493,3.581232254763937,2.3327053274805643,0.6687306040216888,0.6942149028296143,0.7017099882918222
1494,3.5742599599316645,2.3942210609756507,0.6802571048057229,0.7019898320803976,0.7109718262495793
1495,3.5522801872242313,2.467377982971221,0.6799227269827188,0.7191617445571767,0.7220309526459913
1496,3.5588361365060965,2.4391111031557364,0.6879505373097401,0.7218273290188217,0.7255372401891921
1497,3.5359344266230495,2.4706513499519387,0.696585062561197,0.7304626128114161,0.7300731915899921
1498,3.550273967082871,2.448511162592607,0.6947334881796867,0.7293289529422101,0.7296003747359484
1499,3.5267443857242946,2.405503853000716,0.6994910098706482,0.7248163470830522,0.7299309180504375
1500,3.515518487412675,2.4839027175929203,0.6975427855368492,0.7361862526124743,0.7361181389693059
1501,3.5031264192483715,2.411183019132969,0.7081198726894771,0.7314866362532202,0.7360361387802948
1502,3.5297293538258687,2.5001752563885997,0.7132066193956045,0.7401451073879961,0.7414866801657217
1503,3.5364351527382007,2.486861900061553,0.7036827493580976,0.7412146773083544,0.743105673709591
1504,3.532300476687313,2.4972287878993957,0.7049749465753283,0.7437791468185426,0.7453958695622307
1505,3.5423748655087075,2.522306481094113,0.7181598438699194,0.7476644870681534,0.7473528120056345
1506,3.500331018562114,2.454553090738295,0.7167099955935458,0.7437867843975894,0.7469744114129562
1507,3.4995683467692964,2.49780667143128,0.7202917158343063,0.7488206771283963,0.7507967124948556
1508,3.539618630325392,2.5435049250918675,0.7246587465362194,0.7535555519696436,0.7531595470444604
1509,3.5423655604534456,2.5151707772285863,0.7163657633429026,0.7509691179006669,0.752680372028239
1510,3.5438238238368327,2.581629393544484,0.7204514269366107,0.7599263479201035,0.7547578317814907
1511,3.554886391429677,2.485836677160359,0.7093007457203336,0.7478365929430165,0.7484762254139861
1512,3.572898496295964,2.524886068289079,0.7042957528691225,0.746360465071017,0.7492564543806345
1513,3.533049162438167,2.5231253934637956,0.7129015366090761,0.7500247381626856,0.7528113735139579
1514,3.4995026328023466,2.5312915122580892,0.715755586931543,0.7568604206596669,0.756194499178244
1515,3.5038084586240696,2.495695735315839,0.7133197644695707,0.7539555309022856,0.7553961986264313
1516,3.4896109273861198,2.523365458686124,0.7168914526395321,0.7586003393488334,0.7571210484179436
1517,3.5159514326305183,2.513966859196143,0.7164107146574911,0.7561537875159963,0.7553582274283592
1518,3.509747944832814,2.5273904996924728,0.7165113426763058,0.7578614891576283,0.7544033117579115
1519,3.471157330118552,2.462760123396398,0.7217658908900669,0.7531353506893478,0.7502542495221395
1520,3.4458970517816723,2.390966706917109,0.7159469489647938,0.7427210914269933,0.7468390893024525
1521,3.391003531389061,2.4399456971750446,0.7162696402092313,0.7519388761933234,0.7516698595965884
1522,3.3864210206434033,2.4295280077407218,0.7137714946523781,0.7551862098542251,0.7513603376960302
1523,3.382753338098116,2.385574813037967,0.701086667655576,0.7502238734960017,0.7469831577926532
1524,3.374364083902478,2.325507623022953,0.6937230216055816,0.7394319477471695,0.7432842746296123
1525,3.3960416646830733,2.4406293979367812,0.7062686731820923,0.7499881975062332,0.7476673555354832
1526,3.4201120614134073,2.4128870608940605,0.7093464596987742,0.7476846498478538,0.7450104952465938
1527,3.4168042929462854,2.399632067617209,0.6987577532875631,0.7449295642969377,0.741921778428722
1528,3.3742104195967486,2.333201477472202,0.6864349182807757,0.7382004692662514,0.7384446564682843
1529,3.386656051206594,2.370871173598806,0.6855376070798911,0.7395155430847276,0.7387232485595021
1530,3.3978632557767656,2.362883984753057,0.6980270993453029,0.7375667540066486,0.7378183819677208
1531,3.4041510871799048,2.352436609310254,0.6965330342668681,0.734288702795398,0.7381068435211993
1532,3.4238806821660672,2.3778546946207086,0.7069890306941002,0.7344847033692239,0.7424961304263858
1533,3.4006841202368467,2.4583706071340594,0.7098044768606495,0.7498874730868694,0.7517688569844507
1534,3.44095922796055,2.467589012616073,0.7135744805234167,0.7537763697698778,0.7539338070143935
1535,3.421870672897713,2.417951366228062,0.7028887164489801,0.7500366891472984,0.7541170498027705
1536,3.43695513144173,2.5274532490084183,0.7103888998229781,0.7636949203991116,0.7588493942625198
1537,3.4033081775534635,2.4170360638996766,0.7077094435247893,0.7567126494752295,0.7532072706509683
1538,3.384802883808063,2.3843077393907097,0.7146141831536765,0.750504820343884,0.7491650041337086
1539,3.4152302567425696,2.4132830110808863,0.7081008232977877,0.7485614080927194,0.7476321499756812
1540,3.4101122602825527,2.3943100837270013,0.7095172180778669,0.74528534098037,0.7465606225412891
1541,3.4270107123852087,2.4308188093717233,0.712333241709368,0.7475190860409859,0.7480312757862063
1542,3.4318498201595937,2.4296859598571885,0.7111009751767611,0.7478048480630292,0.7486250864150319
1543,3.4298506570395904,2.4349036467838108,0.7143373367214503,0.7489887879820817,0.749578567570198
1544,3.4572276635382444,2.4262636016425647,0.7122061601199102,0.7449711116294475,0.7502641135486658
1545,3.4525944870452068,2.4839948989381924,0.70701368209558,0.7526985776945845,0.7564695046637476
1546,3.4170797248939375,2.4682356609518794,0.7198575491579318,0.7579737505342781,0.7608920663002677
1547,3.401114923054904,2.470339365993385,0.7282491720888233,0.7626636595158546,0.7642771298795334
1548,3.4122387576289377,2.486293134679832,0.7221622541284379,0.7660275970695714,0.7661349025475453
1549,3.420248939756188,2.4989348309427397,0.7267098085731948,0.7686087812311979,0.7662586907374138
1550,3.3890077747514793,2.4506826478036596,0.7207683777355856,0.7659978602166121,0.7635396705686356
1551,3.3746209243633154,2.4201268357122943,0.711290900586287,0.7616992046613471,0.7607215671199091
1552,3.3630864973792707,2.4238728806615395,0.7195613761174787,0.7616554259286831,0.759608074537403
1553,3.3558771054969863,2.388351682373875,0.7059285791122994,0.7568954054967413,0.7572879917470008
1554,3.3284588337249557,2.3959845755842903,0.7133434264209118,0.759139040909085,0.7577313702931868
1555,3.315991411562566,2.363435833216597,0.7113216479203273,0.7565491206233081,0.7561564675053573
1556,3.301519201857376,2.3364474627165728,0.7096292750956831,0.7527731634425131,0.7557198151607243
1557,3.3170498670526145,2.4098097668324296,0.7129072848526694,0.760766095958838,0.7589772280133548
1558,3.3333322932724196,2.3779830360160346,0.7175568753486234,0.7575310982798761,0.7569925877813362
1559,3.3305160841106436,2.37880573913544,0.7109461299339922,0.756476924877264,0.7563915637964493
1560,3.3227752881932293,2.3935062777994727,0.7166879348039927,0.7592356802645411,0.7562962514747009
1561,3.3256737744340117,2.367496025246239,0.7175948991081945,0.7560711995941003,0.753021866871819
1562,3.3094422722849,2.3161416601543197,0.7075464607652502,0.7483788173394649,0.7496237227781557
1563,3.2866056306415516,2.310182450192401,0.7061874648966122,0.7464841443504568,0.751004032776814
1564,3.2679012064630375,2.3291587763083954,0.7172376970210836,0.7508169097605516,0.7559736746611374
1565,3.2553049431836087,2.334371064123041,0.7306504554070492,0.7552395588843492,0.7615991996893824
1566,3.2321354671877636,2.3597256439854237,0.7363892430679186,0.764212852018941,0.7684967257430798
1567,3.2354766583690213,2.3598375819933377,0.7268664951625717,0.7681732991969941,0.7731025049146183
1568,3.2501709718446956,2.4134883003857164,0.7307913503822189,0.7768617295866215,0.7783970157138478
1569,3.218529005828731,2.390832265334019,0.7375982376130924,0.7813369148918083,0.7800534851618902
1570,3.2191315800530518,2.3123799450925775,0.7434039014796422,0.7708683895216015,0.7786812690666132
1571,3.2148328641477253,2.42984865334398,0.7496835357891456,0.7851586847490261,0.7870185314739493
1572,3.2217630378584614,2.4081457225690017,0.7525896404231258,0.7877341131696317,0.7889995785421743
1573,3.2216042624963896,2.436302266272527,0.7520103417124815,0.7935118125516663,0.7903499301292226
1574,3.1926322768977573,2.384917002236829,0.7471434017452493,0.7917539354530739,0.7869747071059576
1575,3.1674844909206143,2.3125264648825845,0.7319599175972373,0.7824604173307264,0.7819197432172367
1576,3.168172962432314,2.3243981359773995,0.7346770517309441,0.779711852702033,0.7813537109101203
1577,3.1888485808272247,2.3468299069483813,0.7361654744801616,0.7793825490550894,0.7830687469365721
1578,3.144664833406365,2.369533943642656,0.7406260812227601,0.78841997088106,0.7869429191305125
1579,3.151679365002397,2.2998840018818067,0.729925731676417,0.780758588923428,0.785410237293257
1580,3.17557180510815,2.3681998818932395,0.7350858651909374,0.7850137094200674,0.7902331540256269
1581,3.172611287584026,2.4139764363430123,0.7515222259479036,0.7948358529307062,0.795685619575916
1582,3.1837153375045553,2.4164971555282073,0.7521498269941269,0.7986183567040177,0.7965740724776045
1583,3.1697539558865993,2.3255706558293987,0.7516565044404746,0.7876154098310533,0.7944286265294728
1584,3.167466631901062,2.423791492477728,0.7541285232891602,0.7983399245945514,0.8015533319418355
1585,3.135148361534899,2.4008275774716803,0.770387219486843,0.8040509949025492,0.8049082898099112
1586,3.0883614953665215,2.3762040726398395,0.7621980373932439,0.8089838716682168,0.8057937317753557
1587,3.1073168113910272,2.3426049312632653,0.7638236928603951,0.8035195409018001,0.8025568009267161
1588,3.0877169128365387,2.3013357266371735,0.7574264334820139,0.7966712187356602,0.8015782049678785
1589,3.0787063559364705,2.379210949442288,0.7530503957152539,0.8070743708298603,0.8065365387560217
1590,3.0510775108710666,2.2669267246896694,0.7526536732521983,0.797635364083228,0.805995462640895
1591,3.0229781168093894,2.343286182140236,0.7634322591851068,0.8089817243614937,0.8143215981602548
1592,3.019601362807497,2.3525155168715948,0.7778401839906167,0.8167072220372367,0.8195779092939006
1593,3.0051098189247845,2.334846250839658,0.7814253211476304,0.8196648335849737,0.8223921648574462
1594,3.0127692388846787,2.3437293719166434,0.7784125633634426,0.8215964979464817,0.8250504529844277
1595,3.0219200072642707,2.370226302492297,0.7983544742965507,0.8256853668946724,0.8284204292406413
1596,3.0284370001907632,2.4069625268579227,0.7949340384459146,0.8328835876515961,0.8310977158883238
1597,3.033309016009332,2.363026465512998,0.7903649511310367,0.8286504608821533,0.8293443719413574
1598,3.0649643801079702,2.366272904569727,0.7761654067744068,0.8227599524775411,0.8300272475030286
1599,3.0437125047270728,2.425747897371485,0.7873341393283647,0.8323888001952603,0.8372577513565118
1600,3.0427138074030147,2.427601862975026,0.7950801040673351,0.837679410676013,0.8420818160845988
1601,3.0654676038134068,2.4459764108680964,0.8144225483562667,0.8402295489525529,0.8464376074718298
1602,3.0908584000001675,2.5124081179540227,0.8033063615385218,0.8488555377924946,0.8526236138537197
1603,3.0625231270132764,2.4956217787533714,0.8149717279983546,0.8543045353281288,0.8564162641336186
1604,3.0563760181801594,2.473706135754768,0.8155328121452836,0.8543273403441188,0.8585275193841134
1605,3.0836384400975048,2.559837271820058,0.8219816138796847,0.864589179383361,0.8627113042244464
1606,3.093900022201486,2.4967504845457964,0.808799396750849,0.8579647802316952,0.8608257939284971
1607,3.0979052828310816,2.502911031127978,0.8205440513321713,0.8551240935362173,0.8637137722765013
1608,3.0936515889623886,2.6201473740001924,0.826836185342826,0.8733537232927144,0.8724071526613131
1609,3.0860755704482337,2.5501301248532333,0.8265249050645362,0.8721193790027578,0.8714498584147508
1610,3.0919399517100405,2.5686923565085413,0.8316858065658252,0.8736903954466629,0.870774540812432
1611,3.086992469210351,2.534676643265776,0.8255618441574872,0.8696443840547361,0.8678297557535364
1612,3.0862408967894623,2.573119186576624,0.8209263234728337,0.8739856208925862,0.865999501684942
1613,3.0879128709117634,2.5052799884900137,0.8172187665638305,0.8648777725253503,0.8579491748697272
1614,3.0744514403418934,2.412331211129293,0.8023969436703083,0.8471222726034194,0.8509620541537266
1615,3.0851940278195222,2.4731059741271832,0.8092910116239352,0.8466467715465179,0.8548177380682906
1616,3.1435789207878306,2.6202047270986735,0.8188237605373958,0.8622962206844188,0.8630425223492861
1617,3.108139188001309,2.5564196424582906,0.813213007339285,0.8645292930065247,0.8638086083941953
1618,3.114719438485109,2.532773547320444,0.8159986314668436,0.8608833062462969,0.863073768268998
1619,3.0996156367127314,2.570763892880715,0.8138743076698097,0.8673477502648962,0.8653083429993965
1620,3.111263688263117,2.568199317393033,0.816500499366458,0.8685103353846446,0.8632377835867212
1621,3.1122948377296744,2.5156113894219962,0.8114798814367697,0.8604084534165383,0.8578707321927694
1622,3.127631933210524,2.5096217130543383,0.8044124801880687,0.8532869086586388,0.8552850102528695
1623,3.1512420647407,2.5733532366727125,0.8128290792762586,0.8568418193232523,0.8573315486766424
1624,3.1551904870960636,2.5332943200138085,0.8123181145952626,0.8515580442584474,0.8578376440719071
1625,3.1779315328643474,2.63306605424418,0.8284949862020904,0.8619524608714013,0.8643494046817926
1626,3.131145574988574,2.606738806219119,0.8288654659204435,0.8692616319287225,0.8668553558919213
1627,3.163054620946895,2.5423723619979315,0.8214568415976395,0.858003759405642,0.8643724600375223
1628,3.170655863984742,2.6292999601282965,0.831272368609127,0.8654874237213116,0.8709909922460021
1629,3.192312731099646,2.659090526933971,0.8363187699222951,0.8709182999138797,0.8767343391483053
1630,3.1680152162028157,2.702371534094535,0.8421337528318665,0.8839194326155974,0.8828523953068202
1631,3.1514998185707093,2.619814129587243,0.8516585582628099,0.8793511043555073,0.8817365794948294
1632,3.154518584453605,2.657728880895842,0.8464361879120436,0.8827906183903372,0.8842143490397273
1633,3.154277826666856,2.650704281571763,0.8454181614401612,0.8833793897086262,0.8856922058076447
1634,3.160039198427056,2.6990283781319113,0.8440465627882588,0.8906481035824909,0.888092387245206
1635,3.1818295016456553,2.65139760673105,0.8337205904929339,0.8833903925751047,0.8854353413009091
1636,3.1466250953395987,2.6734400452190936,0.831611869291668,0.8884247001521581,0.8875772999714332
1637,3.1662014767739453,2.6883948838774296,0.8423029049546825,0.8905191024975537,0.8866981465988212
1638,3.166467114973104,2.659709595498547,0.8442016097850333,0.8868771979369335,0.8827180640286649
1639,3.162491477750613,2.64367854460369,0.8334331191622735,0.8830791881150065,0.8783811743521593
1640,3.133169173062915,2.560670309165772,0.8209864038689539,0.8720038942318428,0.8734874212192599
1641,3.143330146430453,2.6493917823179447,0.8343046123389402,0.8794261951325344,0.8750178303554395
1642,3.095147989409832,2.5376531210693947,0.8335820602568991,0.8718613395936835,0.8704659152123048
1643,3.1082158696346065,2.547476666947549,0.8284027786112861,0.8678129624640547,0.869047004350986
1644,3.078473752925147,2.5590334930753706,0.82621084449211,0.8718702603970931,0.870302393868119
1645,3.0796429111774968,2.5478272103619126,0.8143923824575714,0.8719170775529215,0.8687225474963869
1646,3.0773595344309386,2.472440870406406,0.8257771436536644,0.8599965925899493,0.8655100049126655
1647,3.1008502973768164,2.592876144676087,0.8226327201529762,0.8703597618286772,0.8710476463653684
1648,3.0973771939965387,2.577770747727417,0.8335719323748836,0.8735197216232654,0.8717436434652933
1649,3.0835944227736256,2.5162636366968596,0.8339851460904621,0.8670527050358975,0.869945391009815
1650,3.0735623688542018,2.509272822134441,0.8454214018870096,0.8640996078977745,0.8728615974509146
1651,3.099120024229295,2.5825768038337644,0.8474749578793543,0.8709597717609183,0.8816566452280324
1652,3.109945963612913,2.6562530339480164,0.8543008191823069,0.8847930621464604,0.892471921670036
1653,3.10233336398245,2.6662155948905712,0.8600535635510136,0.8943365038299103,0.900277096077804
1654,3.09770443558316,2.69819200825708,0.8650398920810294,0.9049395348867627,0.9063083700484827
1655,3.0664608937714513,2.6451097660310836,0.867823367898491,0.9061833017825474,0.9076956144668005
1656,3.0743303777884825,2.6314389619984557,0.8659605621695663,0.9034216753038367,0.9092121196460261
1657,3.0392340636345736,2.6670279080799872,0.8812840397021492,0.9130014126553222,0.9150181476502017
1658,3.054369992951283,2.670535157349842,0.874028543821382,0.9161699326077257,0.9170172865136378
1659,3.0570424248011085,2.6784562326486827,0.8740630049601272,0.9186503919582281,0.9178589724309347
1660,3.1048814607925874,2.692089610107213,0.874182091961788,0.9149463418907736,0.9170717542607354
1661,3.0829787497181016,2.7304766989198566,0.8774016179885361,0.9226220163419789,0.919219898476569
1662,3.081025507897289,2.675260382034156,0.8739658368213801,0.9177663558605085,0.9157923086951713
1663,3.1170912619157507,2.707462545035854,0.8764838072660968,0.9151974459389481,0.9138063130171254
1664,3.1410190547215793,2.7330575304641123,0.875133066584473,0.9145346837488659,0.9123907385255441
1665,3.1271948136899814,2.7282881672876194,0.8624774464449698,0.9154845382167642,0.9101859731092674
1666,3.1317741622574506,2.697442661053058,0.8625538647350246,0.9102814982117013,0.9047475010452402
1667,3.1319141493857527,2.6536587321754133,0.8537493420707833,0.9006098814441253,0.8990615996777406
1668,3.1376532667336363,2.661762250440345,0.8398742559711921,0.896316373537405,0.8974703529391632
1669,3.12377965801394,2.6892213691480764,0.8409692425367072,0.9006577187719674,0.898658645199625
1670,3.1220932499599257,2.64377709032913,0.8448723092728637,0.8956944175833148,0.8966083901005337
1671,3.090232202454392,2.659581189056182,0.8490858936097003,0.9004228105863838,0.8975443329042367
1672,3.0930346714917536,2.670305398087257,0.8536232592658579,0.9041223486379828,0.894628020736739
1673,3.1021350849601905,2.5826714141725686,0.838162547098333,0.8903867169851445,0.8850255464865942
1674,3.097686696707313,2.5633972164955443,0.8272744116750733,0.8810923676313596,0.8795895765307588
1675,3.0654856788956177,2.54822761073545,0.8430625831695827,0.8786171093941126,0.878067069439147
1676,3.085356316152647,2.5697500290300757,0.8346849130889664,0.8780328979511226,0.8775157240236321
1677,3.0927468169125034,2.5794419834193536,0.83957164133806,0.8782636535836219,0.876995344101339
1678,3.078326514958484,2.556455689346036,0.8340761403647332,0.8767001855408996,0.8757148886469132
1679,3.072814506021723,2.5437907037871437,0.8347135222788737,0.8746438070399295,0.87472398760708
1680,3.0429011179660863,2.516547237272729,0.8296474886606849,0.8734391932795232,0.8748044024746109
1681,3.0224929154105284,2.536721564288409,0.8341398178976421,0.8790335193096475,0.8761593959609819
1682,3.011836688483386,2.512131370559375,0.8352340108361758,0.8793829858247308,0.8733331688880437
1683,3.0365051047289895,2.4725082013564585,0.8316476926470219,0.869511331611106,0.8674188885471911
1684,3.02381503691124,2.468721521781534,0.8232463156895762,0.8657465954518522,0.8653598030372177
1685,3.0367193100978156,2.4662224166847775,0.8253885092695162,0.8616049150626047,0.8649801198000847
1686,3.0260529860405843,2.4750381542187934,0.8156867588771756,0.8624694810498356,0.8683052159383635
1687,3.031111937257622,2.497173137477432,0.8191066072141423,0.8658152305124992,0.8740395112279987
1688,3.028384027214746,2.5516406638335205,0.8401184864864375,0.8767998199943063,0.8821289187465611
1689,3.045945159216601,2.5695191888754128,0.8509198468965335,0.8827481897051535,0.8873672770185671
1690,3.03534893245223,2.6076135052993252,0.8566666299916869,0.8934814244981667,0.8919331463519636
1691,3.0039983674521813,2.557525753759746,0.8559817716097576,0.895282924707997,0.8904058434893312
1692,2.9764593868249087,2.468332245107418,0.8404717505937295,0.8856230484962944,0.8856463814810459
1693,2.9659218369460536,2.4839048385421743,0.829893459426528,0.8847559340243922,0.8856688848142543
1694,2.9410406375324927,2.496157415873172,0.8401558022753497,0.8899529065194501,0.8865436466384703
1695,2.949344877846084,2.4901844499876153,0.8338377536343514,0.8904343309833413,0.8833091700318473
1696,2.9401295145489224,2.4152189928432355,0.8282437368490391,0.8796611391289486,0.8765484055754308
1697,2.9877216455494513,2.5088167643181056,0.8269185330435669,0.8826595479748715,0.8736037345460379
1698,2.9530673536467087,2.4011162961379187,0.8184221629727945,0.8714804060560507,0.8649079723372195
1699,2.957240017220905,2.411135788736775,0.8086080130963814,0.8667754022187375,0.8586441973991842
1700,2.9347809567507914,2.356463015896893,0.80820422051413,0.8585596802756061,0.8508995041569212
1701,2.925012929943138,2.3361809375240092,0.8010719848767537,0.8523465315258728,0.8436584370166126
1702,2.9279413194099493,2.251732044626412,0.7951438362385225,0.8347466501372921,0.8354885248990889
1703,2.8815338919124636,2.2636978977648474,0.7888943080293465,0.8340615325824242,0.8361858585309035
1704,2.8863704142482245,2.2919057565186973,0.7930731897400222,0.837715782069357,0.8381520003549007
1705,2.924528563493708,2.3012480481988904,0.7912161842160593,0.8358593765527433,0.8385546982941096
1706,2.9155597975263365,2.3583864669378585,0.7897876084729085,0.8456192735109037,0.841072913742443
1707,2.920855954662447,2.2835455369107507,0.7945631756513796,0.8375199922682895,0.8368243297481731
1708,2.941454388524955,2.3157005168485596,0.793426858785516,0.8358109223700131,0.8361730501075689
1709,2.9382753185244153,2.296251536776175,0.7912008286378586,0.8321600680096056,0.8365145610396744
1710,2.9267561147537857,2.3085196569034157,0.7949644314824199,0.8338954500226275,0.8406247673523297
1711,2.8813413866793507,2.336646482941186,0.800310014230881,0.8457033162833315,0.846953906526349
1712,2.89426120106725,2.3572954857212967,0.7991334262348122,0.8535287624785951,0.848111489721239
1713,2.8920978328726723,2.290589647684895,0.7997782884397764,0.8468210967801681,0.8430972369800944
1714,2.8719441558449095,2.256667729698806,0.7935239666019097,0.8405365490491826,0.8396529159556022
1715,2.8745760900504638,2.2258023389128883,0.7866385022565935,0.8317395319396411,0.8388412265883802
1716,2.8630024829143403,2.309770339793277,0.792791682272328,0.842722620755869,0.8453582067102906
1717,2.85253396029203,2.3055508182620743,0.796351218772685,0.849245626685202,0.8477668409477047
1718,2.8647597834142045,2.2884973997250975,0.7999936062800176,0.8480984837480848,0.8464216151447991
1719,2.8380921351877277,2.2329624284027285,0.8022404410698217,0.8420164450082644,0.8448919014051871
1720,2.859138440909203,2.253573585000883,0.8026100672763413,0.8392842577635687,0.8474938103675028
1721,2.8312847176468354,2.293677509839856,0.8081813624029235,0.8484428790295342,0.8549580322126689
1722,2.8181306894797302,2.3163010550751757,0.8156622324911058,0.8589311920957095,0.8608346203337438
1723,2.856689613361062,2.279052628360402,0.822952056532631,0.8527119658217049,0.86254018978138
1724,2.879336708593911,2.3560321524962977,0.8221458332050632,0.85910801460992,0.871444827796494
1725,2.88138878844382,2.4575103648454673,0.8332417750443338,0.8790249722106612,0.882741489581217
1726,2.8626781841337956,2.3832547290432595,0.8350694604981924,0.87975660914148,0.8861568228463488
1727,2.852192737999798,2.4453455561113895,0.8401284700387188,0.892016936213866,0.8920075321110814
1728,2.853758244291512,2.425976641088582,0.8423851731653978,0.8949996448697245,0.8919989776834395
1729,2.8546087089383043,2.374795326700759,0.8443612268252713,0.887898925328593,0.8892716911404019
1730,2.8528912903457853,2.3830004128905093,0.8384752109032687,0.885802433991268,0.8905194585184143
1731,2.852374640064102,2.4036554986187397,0.8440860176100273,0.8882254973911893,0.8948045799596321
1732,2.8481871378699997,2.43836277979714,0.8668483727692884,0.8959061492858387,0.9007793194758587
1733,2.8194475631572,2.40442502885187,0.8638500121709677,0.8985706923634581,0.9051982745719528
1734,2.8092173483139833,2.4763047624007894,0.8644179698943673,0.9135435326221941,0.911148322722233
1735,2.8276098293937206,2.4044578862262114,0.8608483277795892,0.9066430080047063,0.9090112710822005
1736,2.8003431434426984,2.432863515607256,0.8569441685670938,0.9119059479321462,0.9111336598478819
1737,2.796652033211913,2.41750050860633,0.8692997643920432,0.9126983031333153,0.9104469931811541
1738,2.7803569546364963,2.401229438323301,0.8639159962502234,0.9128848372273116,0.9084521786716412
1739,2.782683963224459,2.4107087025674065,0.8601233524632925,0.9142205915462122,0.9045497481452166
1740,2.775011299603123,2.3328724691311664,0.8474234098734421,0.9030286071113272,0.8960445745838516
1741,2.8046591729026167,2.378016428915506,0.8413625160771041,0.9001400293840457,0.8899199865824706
1742,2.814890835986422,2.2630702845893618,0.8276953169334773,0.8777703239877425,0.8808751233736437
1743,2.788754772670878,2.336913369881215,0.8327497545271727,0.8822164076443699,0.8836394729799821
1744,2.802279332903152,2.3135224983289984,0.8551473323018712,0.8786589125449042,0.8848975561525871
1745,2.786886295777911,2.367251813235119,0.8522139019526671,0.8880594981886712,0.8904269790681864
1746,2.7754463683503605,2.356194976832146,0.8388798384887453,0.8929195233737756,0.8925160024726017
1747,2.781822748752503,2.3732248033354497,0.8460798358041831,0.8974252996867157,0.8921617538041375
1748,2.772087800357901,2.2891933554493753,0.8402644361327418,0.8871639418987174,0.8875376938039424
1749,2.79004491668436,2.3373845685556116,0.8506592115771702,0.887107890784953,0.88786502892699
1750,2.7746547154540924,2.332630952469509,0.8484029791948506,0.8885734799937488,0.8885315738394679
1751,2.7623757844022654,2.3354758465393957,0.8433484536821884,0.8916693823324748,0.8884948185361871
1752,2.7493483665313034,2.2493456923565014,0.8419247932362228,0.8807854270538124,0.8857248502797422
1753,2.7381355915642027,2.32146567988343,0.8479870073237123,0.8887530938519377,0.8900095373588185
1754,2.760219422675159,2.345685619944579,0.846167642277667,0.8938282168972941,0.8910934953175285
1755,2.7728953485473653,2.326108429143086,0.8421938446553174,0.8913189338750007,0.8887202782829676
1756,2.807194227627607,2.3764538573265708,0.8406031918314865,0.8933175207339168,0.8864516581420889
1757,2.852647111705592,2.3760015260399725,0.8304283503554793,0.8874680596123183,0.880377800162928
1758,2.8321327710669455,2.3436012885840642,0.8336046031738312,0.882067682480468,0.8739851543141592
1759,2.8336411536134913,2.2649485510139793,0.819310790423072,0.8658494774711487,0.8667096756826106
1760,2.810217147280623,2.2966064095437297,0.8157578187881479,0.865998379731356,0.8674840248514323
1761,2.794765028725658,2.2667706773935596,0.8218329004587939,0.8633227908732318,0.8688109891626161
1762,2.7822633785205446,2.2753378825907498,0.8242572867222556,0.8651435369878149,0.8736770592629832
1763,2.7612202810377795,2.3046074997364334,0.8289798513061467,0.8740880966518471,0.8811959977933099
1764,2.7402825355798113,2.3159604871226867,0.8284594859243962,0.8838841528421805,0.8874036856040339
1765,2.7374968480094064,2.2922909164609004,0.8378174553722804,0.8855999753828901,0.8904481920171559
1766,2.7132624796416787,2.3109919909081347,0.8452150489464387,0.893301852512929,0.8946265787138531
1767,2.7302050188244316,2.2692866683641277,0.8487841769804201,0.8878670466284184,0.8957577687916058
1768,2.7119499480760814,2.330124864911991,0.8562045431989285,0.897974331441618,0.902516206358777
1769,2.7682413274780093,2.3848077124784024,0.8622079316341571,0.9041651126195663,0.9063858064143798
1770,2.7593136384587216,2.4114820799443355,0.858692223527382,0.9132940265472137,0.9083112649104789
1771,2.7608539912970627,2.3222904252949346,0.8479410322338513,0.9028962705729978,0.9039822920496479
1772,2.735047167607742,2.319995892248934,0.8513039292405923,0.9008821369698718,0.9049268477016976
1773,2.769269002770295,2.40720202214186,0.8556726430872437,0.9093190305310865,0.9084153217236679
1774,2.7917590163863535,2.409708445302533,0.8643964190163522,0.9107723779818537,0.9076287357410674
1775,2.7977973338010758,2.3553054451108526,0.8569058488159899,0.9014657693491215,0.9048644878876062
1776,2.7709612828254846,2.4513987686044785,0.8496544003417725,0.9167351818405409,0.9078677415755317
1777,2.775274620379977,2.32713545562366,0.8533336024722347,0.903354523688882,0.9000916305291267
1778,2.7529459994596324,2.3450724008377466,0.85276426656141,0.9026307834813291,0.8972323574635057
1779,2.7822931047290997,2.3440472247205486,0.837678173676841,0.8976007908625235,0.8925380735344748
1780,2.7985769993661633,2.362937412126471,0.8406790389868746,0.8956552138352359,0.8881017495143168
1781,2.8005857801359184,2.3059259476193406,0.825859655666963,0.8847494405183295,0.8814319466048807
1782,2.751958266870972,2.245349536865572,0.818297603251976,0.8760430035516127,0.8784942484191915
1783,2.7323899472977917,2.257219913724273,0.8291110542348569,0.8762177818190449,0.8806314444364238
1784,2.7462451699297894,2.27803205336836,0.8437100863773138,0.8777772015002555,0.8844374274505428
1785,2.770602843764253,2.3890760677290728,0.8339848354295382,0.8937600729674302,0.8901892444138106
1786,2.792886239994096,2.313747455637132,0.8313497031302366,0.8861879505391159,0.8870786409746135
